employee_id,employee_name,gender,department_name,job_title,city,state,country,manager_name,hire_date,tenure_years,salary,education_level,business_travel,distance_from_home_km,performance_rating,job_satisfaction,work_life_balance,latest_attendance_status,overtime_hours,exit_date,exit_reason,is_active
1814,Sneha Reddy,Female,Sales,Sales Associate,Bangalore,Karnataka,India,Deepak Rao,2015-06-10,11.11,63212.0,Bachelor'S,Non-Travel,26,1.0,3,4.0,Present,1.5,,,True
1815,Rohan Malhotra,Male,Research & Development,Lab Technician,Chennai,Tamil Nadu,India,Sneha Gupta,2013-12-03,12.62,85000.0,Diploma,Travel_Frequently,5,4.0,2,5.0,Present,0.0,,,True
1816,Vivaan Joshi,Male,Finance,Auditor,Mumbai,Maharashtra,India,Sneha Gupta,2010-02-20,15.34,67711.0,Diploma,Non-Travel,37,,3,2.0,,,2025-06-23,Career Growth,False
1817,Amit Kapoor,Male,Research & Development,Data Scientist,Chennai,Tamil Nadu,India,Suresh Reddy,2015-11-26,10.64,78081.0,Master'S,Non-Travel,28,3.0,3,3.0,,,,,True
1818,Deepak Saxena,Male,IT,System Admin,Jaipur,Rajasthan,India,Suresh Malhotra,2015-12-09,10.61,88008.0,High School,Travel_Frequently,28,4.0,3,1.0,,,,,True
1819,Anjali Kumar,Female,Marketing,Marketing Executive,Lucknow,Uttar Pradesh,India,Pooja Reddy,2013-02-20,13.41,68750.0,Phd,Travel_Rarely,29,3.0,2,5.0,Present,3.0,,,True
1820,Isha Bansal,Female,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Nisha Agarwal,2022-06-14,4.1,74638.0,High School,Travel_Rarely,16,4.0,1,1.0,Present,1.5,,,True
1821,Aarav Chopra,Male,Marketing,Content Strategist,Lucknow,Uttar Pradesh,India,Kavya Bansal,2022-03-26,2.81,50305.0,High School,Non-Travel,46,2.0,5,5.0,,,2025-01-17,Compensation,False
1822,Manish Joshi,Male,Research & Development,R&D Manager,Chennai,Tamil Nadu,India,Deepak Rao,2015-09-15,9.71,85000.0,High School,Travel_Frequently,40,3.0,3,3.0,Present,0.0,2025-06-02,Not Specified,False
1823,Rajesh Iyer,Male,Human Resources,HR Business Partner,Lucknow,Uttar Pradesh,India,Pooja Singh,2021-06-30,5.05,67000.0,Diploma,Non-Travel,20,2.0,2,1.0,,,,,True
1824,Nikhil Singh,Male,Finance,Auditor,Mumbai,Maharashtra,India,Preeti Mehta,2013-01-31,13.46,72271.0,Diploma,Non-Travel,14,4.0,5,2.0,,,,,True
1825,Siddharth Iyer,Male,Marketing,Marketing Executive,Lucknow,Uttar Pradesh,India,Kavya Bansal,2012-07-12,14.02,65444.0,Phd,Travel_Frequently,37,3.0,2,1.0,Present,3.0,,,True
1826,Aditya Sharma,Male,Research & Development,Lab Technician,Chennai,Tamil Nadu,India,Neha Mehta,2010-01-18,16.5,85000.0,Phd,Travel_Frequently,25,,1,,,,,,True
1827,Suresh Chopra,Male,Human Resources,HR Manager,Lucknow,Uttar Pradesh,India,Riya Kapoor,2016-06-28,9.31,67000.0,Phd,Non-Travel,21,4.0,2,3.0,,,2025-10-20,Relocation,False
1828,Aarav Sharma,Male,Marketing,Marketing Executive,Lucknow,Uttar Pradesh,India,Suresh Patel,2019-01-25,7.48,61609.0,Bachelor'S,Travel_Frequently,3,,5,4.0,,,,,True
1829,Divya Gupta,Female,Human Resources,HR Business Partner,Lucknow,Uttar Pradesh,India,Sneha Kumar,2016-09-16,9.84,53371.0,High School,Travel_Frequently,53,3.0,5,5.0,Present,0.0,,,True
1830,Ananya Agarwal,Female,Sales,Territory Manager,Bangalore,Karnataka,India,Sneha Gupta,2022-08-07,3.95,48638.0,Diploma,Travel_Frequently,30,3.0,3,1.0,,,,,True
1831,Nikhil Agarwal,Male,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Deepak Rao,2018-03-02,8.38,36790.0,Phd,Non-Travel,2,4.0,2,1.0,,,,,True
1832,Nisha Agarwal,Female,Research & Development,Data Scientist,Chennai,Tamil Nadu,India,Sneha Kumar,2016-10-15,9.76,67264.0,High School,Travel_Rarely,30,3.0,5,3.0,Present,1.5,,,True
1833,Shreya Chopra,Female,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Suresh Malhotra,2022-02-25,4.39,58529.0,Diploma,Non-Travel,39,2.0,1,5.0,,,,,True
1834,Ananya Nair,Female,IT,IT Manager,Jaipur,Rajasthan,India,Vivaan Verma,2012-05-12,14.18,80116.0,Phd,Non-Travel,55,1.0,2,4.0,,,,,True
1835,Aarav Gupta,Male,Operations,Logistics Coordinator,Chennai,Tamil Nadu,India,Ritu Nair,2019-03-13,6.69,50723.0,Bachelor'S,Non-Travel,4,3.0,2,2.0,,,2025-11-18,Better Opportunity,False
1836,Karan Nair,Male,Customer Support,Support Executive,Noida,Uttar Pradesh,India,Preeti Sharma,2013-01-21,13.49,57088.0,Bachelor'S,Travel_Frequently,45,2.0,4,4.0,,,,,True
1837,Priya Yadav,Female,Research & Development,Data Scientist,Chennai,Tamil Nadu,India,Rohan Joshi,2012-06-13,12.53,85000.0,Master'S,Travel_Frequently,9,5.0,1,1.0,,,2024-12-22,Better Opportunity,False
1838,Kirti Mehta,Female,Sales,Sales Executive,Bangalore,Karnataka,India,Ashok Tiwari,2015-10-02,10.8,53184.0,Diploma,Travel_Frequently,34,3.0,2,1.0,Absent,2.0,,,True
1839,Meera Kumar,Female,Finance,Finance Manager,Mumbai,Maharashtra,India,Sanjay Agarwal,2012-08-04,13.95,80000.0,Phd,Non-Travel,50,3.0,5,4.0,Present,1.0,,,True
1840,Vikram Joshi,Male,Operations,Operations Executive,Chennai,Tamil Nadu,India,Amit Patel,2020-07-03,6.04,47325.0,Bachelor'S,Travel_Rarely,34,4.0,4,5.0,,,,,True
1841,Ananya Malhotra,Female,Customer Support,Support Executive,Noida,Uttar Pradesh,India,Sneha Kumar,2022-04-16,1.3,40961.0,Diploma,Travel_Frequently,55,2.0,3,3.0,,,2023-08-03,Compensation,False
1842,Anjali Verma,Female,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,Aditya Verma,2025-10-21,0.74,41479.0,High School,Non-Travel,35,2.0,4,,Present,1.5,,,True
1843,Nikhil Rao,Male,Sales,Sales Executive,Bangalore,Karnataka,India,,2012-03-27,14.31,57466.0,Bachelor'S,Travel_Frequently,29,2.0,4,1.0,,,,,True
1844,Rohan Chopra,Male,IT,System Admin,Jaipur,Rajasthan,India,Riya Kapoor,2016-01-05,9.4,83840.0,Phd,Non-Travel,1,1.0,3,5.0,Present,0.0,2025-05-31,Not Specified,False
1845,Vivaan Mehta,Male,Human Resources,HR Manager,Lucknow,Uttar Pradesh,India,Pooja Reddy,2024-09-07,1.86,46093.0,High School,Travel_Frequently,13,4.0,3,3.0,,,,,True
1846,Kirti Joshi,Female,Sales,Sales Manager,Bangalore,Karnataka,India,,2011-06-23,15.07,70000.0,Phd,Non-Travel,18,2.0,1,4.0,P,1.0,,,True
1847,Ananya Agarwal,Female,Finance,Financial Analyst,Mumbai,Maharashtra,India,Shreya Kapoor,2022-03-05,4.37,63843.0,Bachelor'S,Non-Travel,24,,5,4.0,,,,,True
1848,Neha Verma,Female,Sales,Sales Associate,Bangalore,Karnataka,India,Priya Chopra,2022-10-09,3.78,60344.0,Master'S,Travel_Rarely,3,1.0,3,4.0,Present,1.0,,,True
1849,Kavya Reddy,Female,Marketing,Content Strategist,Lucknow,Uttar Pradesh,India,Nisha Agarwal,2023-01-12,3.52,48141.0,Diploma,Travel_Rarely,1,3.0,4,2.0,,,,,True
1850,Nikhil Reddy,Male,Operations,Operations Executive,Chennai,Tamil Nadu,India,Shreya Malhotra,2014-02-13,12.43,54372.0,Diploma,Travel_Rarely,22,1.0,5,2.0,Present,0.0,,,True
1851,Gaurav Verma,Male,Operations,Operations Executive,Chennai,Tamil Nadu,India,Riya Singh,2015-06-25,11.07,65000.0,High School,Travel_Rarely,29,3.0,5,2.0,,,,,True
1852,Anjali Kapoor,Female,IT,Qa Engineer,Jaipur,Rajasthan,India,Nisha Sharma,2022-09-08,3.86,66317.0,Diploma,Travel_Frequently,52,2.0,2,4.0,Present,0.0,,,True
1853,Deepak Joshi,Male,IT,System Admin,Jaipur,Rajasthan,India,Nisha Sharma,2015-09-27,10.81,76092.0,Diploma,Travel_Frequently,49,5.0,2,4.0,,,,,True
1854,Aditya Yadav,Male,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Riya Singh,2021-10-06,4.78,76658.0,Phd,Non-Travel,35,3.0,2,2.0,,,,,True
1855,Kirti Kapoor,Female,Customer Support,Support Executive,Noida,Uttar Pradesh,India,Deepak Rao,2025-06-29,1.05,47913.0,Phd,Non-Travel,36,2.0,1,1.0,Present,1.5,,,True
1856,Isha Agarwal,Female,Finance,Finance Manager,Mumbai,Maharashtra,India,Sneha Gupta,2011-03-14,15.35,73439.0,Diploma,Travel_Frequently,10,1.0,3,2.0,Present,3.0,,,True
1857,Riya Kumar,Female,Human Resources,Recruiter,Lucknow,Uttar Pradesh,India,Preeti Sharma,2023-07-07,3.03,39861.0,Bachelor'S,Non-Travel,55,3.0,5,2.0,,,,,True
1858,Aditya Iyer,Male,IT,System Admin,Jaipur,Rajasthan,India,Rahul Chopra,2012-12-06,12.35,89175.0,Phd,Travel_Rarely,30,4.0,3,2.0,,,2025-04-12,Not Specified,False
1859,Vikram Gupta,Male,Sales,Sales Manager,Bangalore,Karnataka,India,Rahul Chopra,2012-01-05,14.54,62367.0,Phd,Non-Travel,8,2.0,5,4.0,,,,,True
1860,Neha Yadav,Female,Operations,Operations Executive,Chennai,Tamil Nadu,India,Preeti Saxena,2011-10-27,14.73,65000.0,Master'S,Travel_Rarely,49,5.0,5,,,,,,True
1861,Kavya Gupta,Female,Operations,Operations Executive,Chennai,Tamil Nadu,India,Sanjay Agarwal,2023-01-14,1.31,46859.0,Phd,Travel_Frequently,15,,3,2.0,Absent,0.0,2024-05-06,Career Growth,False
1862,Isha Kapoor,Female,Marketing,Marketing Manager,Lucknow,Uttar Pradesh,India,Sneha Gupta,2013-10-15,12.76,54991.0,Bachelor'S,Travel_Frequently,21,4.0,4,3.0,Present,3.0,,,True
1863,Varun Bansal,Male,Human Resources,HR Business Partner,Lucknow,Uttar Pradesh,India,Nisha Singh,2024-05-05,2.2,57655.0,Bachelor'S,Non-Travel,47,2.0,1,3.0,Present,2.0,,,True
1864,Suresh Verma,Male,IT,System Admin,Jaipur,Rajasthan,India,Neha Mehta,2015-07-05,11.04,90000.0,Phd,Travel_Rarely,2,5.0,4,3.0,,,,,True
1865,Sunita Tiwari,Female,Finance,Auditor,Mumbai,Maharashtra,India,Amit Patel,2020-03-04,6.37,59631.0,Master'S,Travel_Frequently,31,2.0,2,3.0,Present,2.0,,,True
1866,Neha Malhotra,Female,Marketing,Content Strategist,Lucknow,Uttar Pradesh,India,Vikram Bansal,2011-10-10,14.77,67040.0,Bachelor'S,Travel_Rarely,39,4.0,2,5.0,Present,3.0,,,True
1867,Sunita Rao,Female,Customer Support,Support Executive,Noida,Uttar Pradesh,India,Manish Kumar,2015-05-17,11.17,60000.0,High School,Non-Travel,43,4.0,1,3.0,,,,,True
1868,Karan Malhotra,Male,Human Resources,Recruiter,Lucknow,Uttar Pradesh,India,Ashok Nair,2014-10-15,11.76,62293.0,High School,Travel_Frequently,42,2.0,4,2.0,,,,,True
1869,Isha Kumar,Female,Human Resources,HR Business Partner,Lucknow,Uttar Pradesh,India,Rajesh Iyer,2022-06-29,4.05,53321.0,Master'S,Travel_Rarely,55,4.0,4,2.0,Present,0.0,,,True
1870,Nikhil Reddy,Male,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Sneha Gupta,2021-11-12,2.93,83076.0,Bachelor'S,Non-Travel,13,2.0,5,3.0,,,2024-10-16,Career Growth,False
1871,Suresh Kumar,Male,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Sanjay Joshi,2010-07-21,15.99,57559.0,Diploma,Non-Travel,20,2.0,5,4.0,,,,,True
1872,Aditya Malhotra,Male,Sales,Territory Manager,Bangalore,Karnataka,India,Rahul Chopra,2022-11-13,3.68,44104.0,High School,Non-Travel,13,1.0,4,4.0,,,,,True
1873,Isha Sharma,Female,Research & Development,Data Scientist,Chennai,Tamil Nadu,India,Shreya Malhotra,2015-07-10,11.03,65481.0,Diploma,Travel_Frequently,45,5.0,2,5.0,,,,,True
1874,Siddharth Yadav,Male,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Suresh Saxena,2018-02-26,8.39,66715.0,High School,Travel_Rarely,3,,2,5.0,,,,,True
1875,Ananya Agarwal,Female,Research & Development,Data Scientist,Chennai,Tamil Nadu,India,,2021-03-02,5.38,67777.0,High School,Travel_Rarely,7,3.0,5,3.0,,,,,True
1876,Varun Saxena,Male,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Sneha Kumar,2024-12-10,1.6,76731.0,Master'S,Non-Travel,10,2.0,3,5.0,,,,,True
1877,Vikram Patel,Male,Sales,Sales Executive,Bangalore,Karnataka,India,Sanjay Joshi,2023-08-17,2.92,45211.0,Diploma,Travel_Frequently,23,2.0,2,5.0,,,,,True
1878,Riya Joshi,Female,Sales,Sales Associate,Bangalore,Karnataka,India,Riya Kapoor,2024-04-02,2.29,50201.0,Master'S,Non-Travel,53,2.0,5,3.0,,,,,True
1879,Pooja Saxena,Female,IT,System Admin,Jaipur,Rajasthan,India,Kavita Saxena,2024-10-20,1.74,67453.0,Bachelor'S,Non-Travel,21,,3,,,,,,True
1880,Divya Tiwari,Female,Human Resources,HR Executive,Lucknow,Uttar Pradesh,India,Aditya Verma,2011-12-10,14.61,67000.0,Master'S,Non-Travel,38,2.0,4,3.0,,,,,True
1881,Aarav Bansal,Male,Sales,Sales Manager,Bangalore,Karnataka,India,Vikram Bansal,2015-09-09,10.86,70000.0,Diploma,Non-Travel,13,4.0,5,3.0,Work From Home,3.0,,,True
1882,Nisha Saxena,Female,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,Rohan Kapoor,2022-09-14,3.84,36490.0,Diploma,Travel_Frequently,25,3.0,2,2.0,,,,,True
1883,Preeti Malhotra,Female,IT,System Admin,Jaipur,Rajasthan,India,Kavya Kapoor,2024-04-18,1.47,64429.0,Master'S,Travel_Rarely,13,3.0,4,1.0,Present,0.0,2025-10-07,Not Specified,False
1884,Isha Iyer,Female,Human Resources,HR Manager,Lucknow,Uttar Pradesh,India,Suresh Rao,2023-02-23,2.03,55424.0,Bachelor'S,Non-Travel,46,3.0,3,4.0,,,2025-03-07,Not Specified,False
1885,Sunita Rao,Female,Finance,Auditor,Mumbai,Maharashtra,India,Rahul Chopra,2018-12-29,7.55,71760.0,Master'S,Travel_Rarely,55,1.0,5,5.0,Leave,2.0,,,True
1886,Sneha Bansal,Female,Marketing,Marketing Executive,Lucknow,Uttar Pradesh,India,Rahul Chopra,2018-08-30,7.89,73000.0,Diploma,Travel_Frequently,25,1.0,2,5.0,,,,,True
1887,Priya Patel,Female,IT,IT Manager,Jaipur,Rajasthan,India,Suresh Rao,2013-08-16,12.92,89035.0,Phd,Travel_Frequently,54,5.0,1,,,,,,True
1888,Kavita Malhotra,Female,Marketing,Content Strategist,Lucknow,Uttar Pradesh,India,Ritu Nair,2015-11-15,10.67,61116.0,High School,Travel_Frequently,39,4.0,4,5.0,,,,,True
1889,Divya Tiwari,Female,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,Suresh Reddy,2022-11-23,3.65,45174.0,High School,Travel_Rarely,33,2.0,5,2.0,Present,0.0,,,True
1890,Gaurav Saxena,Male,Finance,Financial Analyst,Mumbai,Maharashtra,India,Kirti Chopra,2013-07-15,8.93,64307.0,High School,Travel_Rarely,20,1.0,5,1.0,,,2022-06-19,Not Specified,False
1891,Meera Mehta,Female,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Ritu Nair,2012-10-26,13.73,44797.0,Diploma,Non-Travel,53,1.0,5,2.0,,,,,True
1892,Vikram Singh,Male,Marketing,Seo Specialist,Lucknow,Uttar Pradesh,India,Vivaan Verma,2018-10-29,7.72,63614.0,Phd,Non-Travel,37,2.0,4,2.0,,,,,True
1893,Preeti Rao,Female,Marketing,Content Strategist,Lucknow,Uttar Pradesh,India,Nisha Sharma,2017-05-04,9.21,70321.0,Master'S,Travel_Frequently,48,1.0,5,4.0,,,,,True
1894,Shreya Patel,Female,Finance,Auditor,Mumbai,Maharashtra,India,Sneha Gupta,2024-09-18,1.83,67070.0,Phd,Non-Travel,36,3.0,2,3.0,,,,,True
1895,Gaurav Nair,Male,Operations,Operations Executive,Chennai,Tamil Nadu,India,,2024-08-31,1.88,53847.0,Diploma,Non-Travel,10,2.0,3,1.0,,,,,True
1896,Karan Patel,Male,Finance,Auditor,Mumbai,Maharashtra,India,Shreya Malhotra,2017-08-03,8.96,73603.0,Phd,Non-Travel,9,5.0,1,3.0,,,,,True
1897,Arjun Reddy,Male,Sales,Sales Manager,Bangalore,Karnataka,India,Rohan Joshi,2014-12-03,11.62,61079.0,High School,Travel_Rarely,10,3.0,1,,Present,0.0,,,True
1898,Sneha Verma,Female,Research & Development,R&D Manager,Chennai,Tamil Nadu,India,Rahul Chopra,2018-04-21,8.24,73514.0,Diploma,Non-Travel,18,3.0,5,4.0,,,,,True
1899,Varun Rao,Male,Customer Support,Support Executive,Noida,Uttar Pradesh,India,Neha Mehta,2023-01-16,3.5,49879.0,Diploma,Non-Travel,24,1.0,4,3.0,,,,,True
1900,Preeti Kapoor,Female,Human Resources,HR Business Partner,Lucknow,Uttar Pradesh,India,Preeti Mehta,2024-04-07,2.28,38854.0,High School,Travel_Rarely,41,3.0,4,5.0,,,,,True
1901,Meera Sharma,Female,IT,IT Manager,Jaipur,Rajasthan,India,Rohan Joshi,2016-04-15,10.26,84156.0,Bachelor'S,Travel_Frequently,27,3.0,1,5.0,,,,,True
1902,Preeti Agarwal,Female,Human Resources,HR Executive,Lucknow,Uttar Pradesh,India,Kavya Bansal,2018-01-30,8.47,50843.0,Diploma,Travel_Rarely,2,2.0,4,4.0,Present,0.0,,,True
1903,Kirti Gupta,Female,Sales,Sales Manager,Bangalore,Karnataka,India,Rohan Joshi,2017-05-28,7.83,63616.0,Master'S,Travel_Rarely,38,1.0,4,4.0,,,2025-03-27,Retirement,False
1904,Karan Mehta,Male,Human Resources,Recruiter,Lucknow,Uttar Pradesh,India,Kirti Chopra,2013-03-07,13.37,61006.0,High School,Travel_Rarely,31,2.0,5,5.0,,,,,True
1905,Sanjay Nair,Male,Marketing,Marketing Manager,Lucknow,Uttar Pradesh,India,Rahul Chopra,2010-07-27,13.85,69984.0,Phd,Travel_Rarely,7,,2,3.0,,,2024-06-02,Retirement,False
1906,Isha Verma,Female,Human Resources,HR Manager,Lucknow,Uttar Pradesh,India,Nisha Sharma,2025-08-21,0.91,46103.0,Master'S,Non-Travel,24,1.0,2,2.0,Present,0.0,,,True
1907,Sanjay Gupta,Male,Sales,Territory Manager,Bangalore,Karnataka,India,Divya Saxena,2012-10-29,13.72,54300.0,Phd,Travel_Rarely,16,3.0,5,4.0,,,,,True
1908,Shreya Mehta,Female,Operations,Operations Executive,Chennai,Tamil Nadu,India,Rahul Chopra,2010-12-10,15.61,55571.0,Bachelor'S,Non-Travel,19,2.0,1,1.0,,,,,True
1909,Shreya Patel,Female,Finance,Auditor,Mumbai,Maharashtra,India,Sneha Gupta,2024-09-18,1.83,67070.0,Phd,Non-Travel,36,5.0,2,5.0,Present,2.0,,,True
1910,Pooja Saxena,Female,Operations,Logistics Coordinator,Chennai,Tamil Nadu,India,Ananya Reddy,2023-07-09,3.03,55362.0,High School,Travel_Frequently,25,2.0,2,,P,2.0,,,True
1911,Swati Tiwari,Female,IT,Software Engineer,Jaipur,Rajasthan,India,Suresh Reddy,2025-11-15,0.67,64190.0,Diploma,Travel_Rarely,24,3.0,5,5.0,Present,2.0,,,True
1912,Meera Kapoor,Female,Operations,Operations Executive,Chennai,Tamil Nadu,India,Ashok Nair,2010-09-08,15.86,65000.0,Bachelor'S,Travel_Rarely,2,4.0,1,5.0,,,,,True
1913,Deepak Reddy,Male,Finance,Accountant,Mumbai,Maharashtra,India,Suresh Rao,2018-12-30,7.55,58253.0,Master'S,Non-Travel,15,3.0,5,4.0,,,,,True
1914,Siddharth Gupta,Male,IT,Qa Engineer,Jaipur,Rajasthan,India,Divya Saxena,2022-04-03,4.29,62407.0,Master'S,Travel_Rarely,36,4.0,2,3.0,,,,,True
1915,Kavya Bansal,Female,Sales,Sales Manager,Bangalore,Karnataka,India,,2023-03-28,3.31,51306.0,Master'S,Non-Travel,31,3.0,3,2.0,Present,0.0,,,True
