employee_id,employee_name,gender,hire_date,salary,education_level,business_travel,distance_from_home_km,job_title,department_name,city,state,country,manager_name,latest_history_start,latest_history_end,latest_review_date,performance_rating,job_satisfaction,work_life_balance,latest_attendance_date,latest_attendance_status,overtime_hours,exit_date,exit_reason,is_active
1712,Siddharth Rao,Male,2023-04-02,69141.0,High School,Travel_Rarely,38,System Admin,IT,Jaipur,Rajasthan,India,Pooja Reddy,2023-04-02,,2026-03-30,1.0,4,3.0,,,,2026-07-15,Retirement,False
1713,Gaurav Singh,Male,2010-11-26,67089.0,Diploma,Travel_Frequently,1,Marketing Manager,Marketing,Lucknow,Uttar Pradesh,India,Vivaan Verma,2010-11-26,,2024-06-22,4.0,3,3.0,2026-07-10,Present,0.0,,,True
1714,Aditya Joshi,Male,2024-10-16,70794.0,Diploma,Travel_Rarely,18,Qa Engineer,IT,Jaipur,Rajasthan,India,Nisha Agarwal,2024-10-16,,2023-08-10,4.0,3,3.0,2026-07-10,Present,0.0,,,True
1715,Aarav Verma,Male,2014-07-28,52641.0,Master'S,Travel_Rarely,42,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Shreya Chopra,2014-07-28,,2026-10-14,2.0,3,5.0,2026-07-10,Present,3.0,2022-02-15,Compensation,False
1716,Sunita Nair,Female,2019-10-30,71902.0,Bachelor'S,Travel_Frequently,17,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Riya Singh,2019-10-30,,2026-05-08,3.0,5,5.0,,,,,,True
1717,Sunita Sharma,Female,2016-05-05,58197.0,Master'S,Non-Travel,10,HR Executive,Human Resources,Lucknow,Uttar Pradesh,India,Rohan Kapoor,2016-05-05,,2026-03-24,4.0,4,1.0,,,,,,True
1718,Kirti Mehta,Female,2014-03-15,64699.0,Phd,Travel_Frequently,23,Sales Associate,Sales,Bangalore,Karnataka,India,Nisha Sharma,2015-10-28,,2022-10-04,4.0,2,2.0,2026-07-10,Present,0.0,,,True
1719,Rajesh Verma,Male,2015-05-30,78776.0,High School,Travel_Rarely,27,IT Manager,IT,Jaipur,Rajasthan,India,Sanjay Singh,2015-05-30,,2021-02-25,2.0,2,5.0,,,,,,True
1720,Kavya Iyer,Female,2012-03-04,65089.0,Bachelor'S,Travel_Frequently,8,Marketing Manager,Marketing,Lucknow,Uttar Pradesh,India,Vikram Bansal,2012-03-04,,2024-09-26,4.0,1,5.0,,,,,,True
1721,Aarav Bansal,Male,2025-08-10,58839.0,Phd,Non-Travel,28,Accountant,Finance,Mumbai,Maharashtra,India,Suresh Reddy,2025-08-10,,2025-05-28,2.0,3,2.0,,,,,,True
1722,Rohan Singh,Male,2013-11-10,50329.0,Diploma,Non-Travel,3,Territory Manager,Sales,Bangalore,Karnataka,India,Nisha Malhotra,2013-11-10,,2024-04-11,2.0,4,4.0,2026-07-10,Present,0.0,2023-05-30,Not Specified,False
1723,Kavita Kumar,Female,2018-06-25,67000.0,Diploma,Non-Travel,28,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Suresh Patel,2018-06-25,,2025-01-02,3.0,3,5.0,,,,,,True
1724,Nisha Patel,Female,2013-11-11,72952.0,Master'S,Travel_Rarely,50,Seo Specialist,Marketing,Lucknow,Uttar Pradesh,India,Vikram Nair,2014-08-10,,2026-04-10,3.0,4,3.0,2026-07-10,Present,2.0,,,True
1725,Vikram Verma,Male,2020-10-01,58034.0,Diploma,Travel_Frequently,55,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,Sneha Gupta,2020-10-01,,2024-08-23,2.0,1,1.0,2026-07-10,Present,2.0,,,True
1726,Rajesh Agarwal,Male,2013-01-20,60747.0,Diploma,Travel_Rarely,5,Recruiter,Human Resources,Lucknow,Uttar Pradesh,India,Kirti Malhotra,2013-01-20,,2024-04-27,2.0,3,1.0,2026-07-10,Present,1.5,,,True
1727,Nisha Patel,Female,2010-09-29,78835.0,Phd,Non-Travel,45,Finance Manager,Finance,Mumbai,Maharashtra,India,Kirti Chopra,2010-09-29,,2023-11-18,5.0,3,2.0,2026-07-10,Present,1.0,,,True
1728,Ananya Yadav,Female,2017-01-06,62053.0,Phd,Travel_Frequently,31,Sales Manager,Sales,Bangalore,Karnataka,India,Shreya Malhotra,2017-01-06,,2026-08-04,2.0,4,,2026-07-10,Present,0.0,,,True
1729,Karan Rao,Male,2020-07-08,49698.0,Bachelor'S,Travel_Rarely,47,Territory Manager,Sales,Bangalore,Karnataka,India,Kavya Kapoor,2021-04-08,,2025-10-04,5.0,5,2.0,2026-07-10,Work From Home,0.0,,,True
1730,Rahul Malhotra,Male,2015-02-10,70906.0,Master'S,Travel_Rarely,14,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Kavya Iyer,2015-02-10,,2025-12-25,2.0,3,2.0,,,,,,True
1731,Sakshi Joshi,Female,2011-06-13,69198.0,High School,Travel_Frequently,47,Sales Manager,Sales,Bangalore,Karnataka,India,Kirti Malhotra,2012-05-13,,2022-03-18,,2,1.0,2026-07-10,Present,0.0,2022-02-10,Not Specified,False
1732,Swati Iyer,Female,2014-03-18,58657.0,Diploma,Travel_Frequently,42,Seo Specialist,Marketing,Lucknow,Uttar Pradesh,India,Aditya Verma,2014-03-18,,2021-05-16,1.0,4,2.0,2026-07-10,Present,0.0,,,True
1733,Rohan Iyer,Male,2021-11-07,50281.0,Master'S,Travel_Rarely,49,Operations Executive,Operations,Chennai,Tamil Nadu,India,Kavya Kapoor,2021-11-07,,2025-04-16,5.0,2,2.0,,,,,,True
1734,Anil Iyer,Male,2025-04-28,57000.0,Bachelor'S,Travel_Frequently,53,IT Manager,IT,Jaipur,Rajasthan,India,Suresh Malhotra,2025-04-28,,2026-05-22,2.0,1,3.0,2026-07-10,Present,3.0,,,True
1735,Aditya Joshi,Male,2016-03-06,71763.0,High School,Non-Travel,14,Marketing Manager,Marketing,Lucknow,Uttar Pradesh,India,Kavya Kapoor,2018-04-16,,2024-02-20,2.0,2,4.0,2026-07-10,Present,3.0,2026-11-01,Health Reasons,False
1736,Riya Agarwal,Female,2012-09-27,79472.0,High School,Non-Travel,39,Finance Manager,Finance,Mumbai,Maharashtra,India,Riya Kapoor,2014-12-18,,2026-07-05,1.0,5,5.0,,,,,,True
1737,Nikhil Reddy,Male,2017-03-31,75975.0,Phd,Travel_Rarely,25,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Ritu Nair,2017-03-31,,2024-04-07,2.0,3,5.0,,,,2026-12-13,Better Opportunity,False
1738,Rohan Patel,Male,2010-08-29,73000.0,Bachelor'S,Travel_Frequently,45,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,Manish Kumar,2010-08-29,,2024-01-14,4.0,4,5.0,,,,,,True
1739,Manish Sharma,Male,2023-09-05,65597.0,Phd,Non-Travel,15,Seo Specialist,Marketing,Lucknow,Uttar Pradesh,India,Gaurav Iyer,2025-01-04,,2024-11-04,4.0,2,3.0,2026-07-10,Present,0.0,,,True
1740,Manish Reddy,Male,2023-08-10,72495.0,Bachelor'S,Travel_Frequently,35,Lab Technician,Research & Development,Chennai,Tamil Nadu,India,Deepak Rao,2025-08-19,,2021-08-05,3.0,4,4.0,,,,,,True
1741,Rajesh Iyer,Male,2019-10-07,30419.0,High School,Non-Travel,34,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,,2021-12-13,,2026-02-02,2.0,2,5.0,2026-07-10,Present,0.0,,,True
1742,Rohan Chopra,Male,2017-03-09,63781.0,Phd,Travel_Rarely,37,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Amit Bansal,2017-03-09,,2026-07-12,1.0,1,1.0,,,,,,True
1743,Ashok Reddy,Male,2010-11-27,73446.0,Phd,Non-Travel,27,Finance Manager,Finance,Mumbai,Maharashtra,India,Kavita Saxena,2010-11-27,,2025-07-03,,4,2.0,,,,,,True
1744,Aarav Singh,Male,2025-07-25,66651.0,High School,Travel_Rarely,38,Qa Engineer,IT,Jaipur,Rajasthan,India,Rohan Kapoor,2025-07-25,,2024-01-12,5.0,1,2.0,,,,2026-04-06,Career Growth,False
1745,Sakshi Tiwari,Female,2022-05-25,50338.0,Phd,Travel_Frequently,25,Logistics Coordinator,Operations,Chennai,Tamil Nadu,India,Shreya Malhotra,2022-05-25,,2023-12-08,,5,5.0,,,,,,True
1746,Sanjay Sharma,Male,2014-04-09,67588.0,High School,Travel_Frequently,45,Accountant,Finance,Mumbai,Maharashtra,India,Nisha Singh,2015-06-18,,2022-02-25,5.0,3,4.0,2026-07-10,Present,3.0,,,True
1747,Deepak Malhotra,Male,2014-11-04,64029.0,Diploma,Non-Travel,43,Sales Associate,Sales,Bangalore,Karnataka,India,Kavya Bansal,2014-11-04,,2021-08-13,1.0,4,1.0,,,,,,True
1748,Priya Joshi,Female,2025-08-04,35358.0,High School,Travel_Rarely,37,Operations Executive,Operations,Chennai,Tamil Nadu,India,Suresh Malhotra,2025-08-04,,2025-03-08,1.0,4,2.0,,,,,,True
1749,Rohan Saxena,Male,2025-01-27,32285.0,Diploma,Travel_Rarely,35,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Preeti Mehta,2025-01-27,,2021-01-03,1.0,1,1.0,,,,,,True
1750,Ananya Sharma,Female,2015-01-07,85000.0,Master'S,Non-Travel,5,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Nisha Sharma,2015-01-07,,2025-01-23,,1,1.0,,,,2023-02-05,Better Opportunity,False
1751,Aarav Gupta,Male,2016-04-06,48016.0,Diploma,Travel_Rarely,42,Logistics Coordinator,Operations,Chennai,Tamil Nadu,India,Kirti Malhotra,2016-04-06,,2026-04-12,1.0,3,2.0,,,,,,True
1752,Amit Nair,Male,2019-12-06,44086.0,Diploma,Non-Travel,36,Sales Associate,Sales,Bangalore,Karnataka,India,Ananya Reddy,2021-04-24,,2026-01-23,5.0,3,5.0,2026-07-10,Present,3.0,,,True
1753,Sunita Verma,Female,2015-11-29,68125.0,Diploma,Travel_Rarely,46,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Ritu Rao,2017-12-16,,2023-07-31,1.0,4,2.0,2026-07-10,Present,0.0,,,True
1754,Pooja Kapoor,Female,2025-03-17,52405.0,Master'S,Travel_Frequently,37,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Sneha Gupta,2025-03-17,,2026-12-26,4.0,1,5.0,2026-07-10,Present,3.0,,,True
1755,Neha Saxena,Female,2023-04-17,52258.0,High School,Travel_Rarely,19,Finance Manager,Finance,Mumbai,Maharashtra,India,Rohan Joshi,2023-04-17,,2021-11-19,5.0,3,4.0,2026-07-10,Work From Home,0.0,,,True
1756,Pooja Chopra,Female,2013-03-07,60000.0,Master'S,Travel_Frequently,53,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Vikram Bansal,2014-07-16,,2025-12-25,4.0,3,1.0,,,,,,True
1757,Isha Tiwari,Female,2025-05-28,70627.0,Diploma,Travel_Frequently,21,Qa Engineer,IT,Jaipur,Rajasthan,India,Amit Bansal,2026-06-05,,2025-12-13,2.0,5,2.0,2026-07-10,Present,1.0,,,True
1758,Priya Bansal,Female,2020-09-23,50178.0,Bachelor'S,Travel_Rarely,35,Operations Executive,Operations,Chennai,Tamil Nadu,India,Vivaan Verma,2020-09-23,,2021-08-21,1.0,5,1.0,,,,,,True
1759,Suresh Mehta,Male,2025-03-23,55085.0,High School,Travel_Frequently,50,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Shreya Malhotra,2025-03-23,,2025-10-04,1.0,5,3.0,,,,,,True
1760,Kirti Chopra,Female,2022-07-04,46635.0,Diploma,Travel_Rarely,52,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Rahul Chopra,2022-07-04,,2023-05-09,3.0,1,4.0,2026-07-10,Present,0.0,,,True
1761,Sakshi Nair,Female,2023-08-02,54808.0,Master'S,Travel_Frequently,42,Accountant,Finance,Mumbai,Maharashtra,India,Amit Bansal,2023-08-02,,2026-12-19,4.0,1,2.0,,,,,,True
1762,Nisha Chopra,Female,2024-09-23,38671.0,Master'S,Travel_Frequently,32,Support Executive,Customer Support,Noida,Uttar Pradesh,India,Preeti Sharma,2024-09-23,,2026-10-19,3.0,4,2.0,,,,,,True
1763,Ritu Bansal,Female,2021-07-30,85000.0,Diploma,Non-Travel,45,Lab Technician,Research & Development,Chennai,Tamil Nadu,India,Rohan Kapoor,2021-07-30,,2026-02-10,1.0,1,5.0,,,,,,True
1764,Sunita Chopra,Female,2010-11-10,87746.0,Phd,Travel_Rarely,38,Qa Engineer,IT,Jaipur,Rajasthan,India,Rohan Kapoor,2010-11-10,,2024-10-08,3.0,5,4.0,,,,2026-06-10,Compensation,False
1765,Isha Iyer,Female,2018-10-12,80820.0,Bachelor'S,Travel_Frequently,44,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Rahul Chopra,2022-04-05,,2023-01-12,3.0,4,2.0,2026-07-10,Present,1.0,,,True
1766,Isha Mehta,Female,2019-01-20,45589.0,High School,Travel_Frequently,26,Logistics Coordinator,Operations,Chennai,Tamil Nadu,India,Amit Bansal,2020-10-03,,2026-02-07,4.0,5,5.0,,,,2025-12-13,Not Specified,False
1767,Sunita Saxena,Female,2017-03-10,78733.0,Phd,Non-Travel,54,Software Engineer,IT,Jaipur,Rajasthan,India,Sanjay Joshi,2017-03-10,,2025-11-17,2.0,2,1.0,,,,,,True
1768,Arjun Agarwal,Male,2010-11-05,90000.0,Diploma,Travel_Rarely,40,System Admin,IT,Jaipur,Rajasthan,India,Gaurav Iyer,2010-11-05,,2024-04-21,3.0,4,5.0,,,,,,True
1769,Rahul Malhotra,Male,2010-05-12,54247.0,High School,Non-Travel,30,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Vikram Bansal,2010-05-12,,2025-09-12,1.0,3,,2026-07-10,Present,0.0,,,True
1770,Preeti Verma,Female,2016-02-04,85000.0,Phd,Travel_Rarely,4,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Preeti Kapoor,2016-02-04,,2024-05-11,1.0,2,2.0,2026-07-10,Work From Home,0.0,,,True
1771,Nisha Saxena,Female,2013-10-04,59825.0,Master'S,Travel_Rarely,51,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Shreya Chopra,2014-04-18,,2026-02-14,5.0,3,2.0,,,,,,True
1772,Sanjay Yadav,Male,2010-07-28,61446.0,Diploma,Non-Travel,9,HR Business Partner,Human Resources,Lucknow,Uttar Pradesh,India,Shreya Chopra,2012-07-29,,2023-02-01,5.0,5,4.0,,,,,,True
1773,Rajesh Mehta,Male,2020-10-11,55685.0,Phd,Travel_Rarely,25,Recruiter,Human Resources,Lucknow,Uttar Pradesh,India,Kirti Malhotra,2021-09-11,,2026-09-23,3.0,3,3.0,,,,,,True
1774,Sneha Malhotra,Female,2019-11-23,52733.0,Bachelor'S,Non-Travel,5,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Suresh Rao,2021-10-28,,2026-11-14,3.0,5,2.0,,,,,,True
1775,Vikram Reddy,Male,2024-06-21,67000.0,Diploma,Travel_Rarely,23,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Rahul Chopra,2024-06-21,,2024-06-24,5.0,2,5.0,,,,,,True
1776,Deepak Patel,Male,2020-05-31,56610.0,Bachelor'S,Travel_Frequently,6,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Kavya Iyer,2020-11-28,,2026-01-14,5.0,1,5.0,,,,,,True
1777,Sunita Saxena,Female,2011-03-11,65200.0,Diploma,Travel_Frequently,38,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,Nisha Malhotra,2013-05-13,,2026-05-23,4.0,5,2.0,2026-07-10,Work From Home,0.0,2025-02-17,Career Growth,False
1778,Isha Patel,Female,2019-03-29,68955.0,Phd,Non-Travel,11,Lab Technician,Research & Development,Chennai,Tamil Nadu,India,Nisha Singh,2019-03-29,,2023-09-24,2.0,2,4.0,,,,,,True
1779,Rajesh Saxena,Male,2012-09-27,75096.0,Phd,Travel_Rarely,17,Finance Manager,Finance,Mumbai,Maharashtra,India,Divya Saxena,2012-09-27,,2025-02-17,3.0,4,3.0,,,,,,True
1780,Karan Kapoor,Male,2022-10-22,45546.0,Diploma,Travel_Frequently,53,Support Executive,Customer Support,Noida,Uttar Pradesh,India,Riya Singh,2022-10-22,,2022-06-13,3.0,4,2.0,2026-07-10,Present,3.0,2023-08-25,Not Specified,False
1781,Vikram Kumar,Male,2018-03-04,58959.0,Master'S,Travel_Frequently,33,Sales Executive,Sales,Bangalore,Karnataka,India,Ananya Reddy,2018-03-04,,2026-12-14,,3,3.0,,,,,,True
1782,Ritu Joshi,Female,2021-12-31,56110.0,Bachelor'S,Travel_Rarely,42,Lab Technician,Research & Development,Chennai,Tamil Nadu,India,,2021-12-31,,2026-01-10,2.0,1,3.0,2026-07-10,Present,0.0,2024-03-11,Personal Reasons,False
1783,Pooja Kapoor,Female,2022-10-18,50638.0,High School,Travel_Rarely,13,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Neha Mehta,2022-10-18,,2025-09-22,5.0,3,1.0,,,,2023-12-15,Retirement,False
1784,Aarav Yadav,Male,2019-04-28,63697.0,Diploma,Non-Travel,11,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,Shreya Malhotra,2023-03-31,,2024-11-07,4.0,4,4.0,2026-07-10,Present,0.0,,,True
1785,Kavita Kapoor,Female,2023-08-04,68883.0,Master'S,Travel_Frequently,22,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Kavya Iyer,2023-08-04,,2026-03-21,3.0,4,3.0,,,,,,True
1786,Arjun Yadav,Male,2022-10-29,62198.0,Bachelor'S,Non-Travel,10,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,Rajesh Iyer,2024-10-27,,2023-09-07,1.0,5,4.0,,,,,,True
1787,Priya Saxena,Female,2010-03-13,65000.0,Bachelor'S,Non-Travel,52,Operations Executive,Operations,Chennai,Tamil Nadu,India,Preeti Saxena,2010-03-13,,2024-08-16,4.0,2,4.0,,,,,,True
1788,Gaurav Yadav,Male,2025-07-30,70095.0,Phd,Travel_Frequently,24,System Admin,IT,Jaipur,Rajasthan,India,Rahul Chopra,2025-07-30,,2023-10-01,1.0,5,1.0,,,,2026-03-09,Relocation,False
1789,Amit Gupta,Male,2020-10-22,68019.0,High School,Travel_Frequently,47,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Ritu Nair,2020-10-22,,2026-08-29,1.0,4,2.0,,,,2024-08-02,Compensation,False
1790,Manish Iyer,Male,2021-11-29,53636.0,Diploma,Non-Travel,16,Lab Technician,Research & Development,Chennai,Tamil Nadu,India,Vivaan Verma,2022-10-17,,2026-09-27,2.0,4,4.0,2026-07-10,Present,1.5,,,True
1791,Swati Tiwari,Female,2016-11-30,52861.0,Bachelor'S,Non-Travel,9,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Amit Patel,2016-11-30,,2025-02-16,3.0,4,3.0,2026-07-10,Present,2.0,2022-08-04,Better Opportunity,False
1792,Aarav Saxena,Male,2021-07-14,54153.0,High School,Non-Travel,28,Sales Executive,Sales,Bangalore,Karnataka,India,Kirti Chopra,2021-07-14,,2026-07-20,5.0,3,3.0,2026-07-10,Present,1.5,,,True
1793,Nisha Singh,Female,2012-06-05,83332.0,Diploma,Non-Travel,4,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Priya Chopra,2012-06-05,,2026-12-10,3.0,5,1.0,,,,,,True
1794,Swati Rao,Female,2012-07-24,62848.5,Master'S,Travel_Rarely,32,Seo Specialist,Marketing,Lucknow,Uttar Pradesh,India,Priya Chopra,2012-07-24,,2021-10-02,1.0,5,3.0,,,,,,True
1795,Arjun Yadav,Male,2019-10-24,41428.0,High School,Travel_Rarely,26,Operations Manager,Operations,Chennai,Tamil Nadu,India,Divya Saxena,2019-10-24,,2024-04-26,,3,3.0,2026-07-10,Present,0.0,,,True
1796,Vivaan Singh,Male,2020-11-22,61878.0,Phd,Travel_Frequently,37,Sales Associate,Sales,Bangalore,Karnataka,India,Pooja Singh,2022-04-21,,2025-11-23,1.0,2,2.0,2026-07-10,Present,1.5,,,True
1797,Kirti Sharma,Female,2025-11-15,65661.0,Master'S,Travel_Frequently,32,System Admin,IT,Jaipur,Rajasthan,India,Suresh Rao,2025-11-15,,2024-07-22,1.0,5,2.0,2026-07-10,Present,3.0,2026-11-22,Personal Reasons,False
1798,Pooja Malhotra,Female,2012-04-16,65000.0,Diploma,Travel_Rarely,12,Logistics Coordinator,Operations,Chennai,Tamil Nadu,India,Suresh Reddy,2012-04-16,,2026-05-14,1.0,5,3.0,,,,2022-08-25,Retirement,False
1799,Kirti Tiwari,Female,2010-05-01,66534.0,Phd,Travel_Frequently,55,HR Business Partner,Human Resources,Lucknow,Uttar Pradesh,India,Preeti Sharma,2011-12-09,,2026-08-20,3.0,3,2.0,2026-07-10,Work From Home,2.0,,,True
1800,Rohan Nair,Male,2018-04-14,54607.0,High School,Travel_Rarely,2,HR Executive,Human Resources,Lucknow,Uttar Pradesh,India,Ashok Nair,2018-12-12,,2026-07-15,4.0,2,4.0,,,,,,True
1801,Ritu Sharma,Female,2016-10-27,64070.0,Bachelor'S,Non-Travel,35,HR Business Partner,Human Resources,Lucknow,Uttar Pradesh,India,Amit Bansal,2017-12-05,,2023-07-06,1.0,1,2.0,2026-07-10,Leave,1.0,,,True
1802,Manish Bansal,Male,2012-02-07,82520.0,Phd,Travel_Frequently,53,Qa Engineer,IT,Jaipur,Rajasthan,India,Rahul Chopra,2012-02-07,,2022-10-29,3.0,5,3.0,2026-07-10,Work From Home,3.0,,,True
1803,Preeti Agarwal,Female,2018-10-18,72370.0,High School,Non-Travel,51,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Priya Chopra,2018-10-18,,2022-10-09,4.0,2,3.0,2026-07-10,Present,3.0,,,True
1804,Preeti Iyer,Female,2025-02-13,58410.0,Master'S,Travel_Rarely,41,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Rajesh Iyer,2025-02-13,,2023-04-28,1.0,1,2.0,2026-07-10,Present,0.0,,,True
1805,Sakshi Chopra,Female,2023-09-21,40732.0,Diploma,Travel_Frequently,49,Logistics Coordinator,Operations,Chennai,Tamil Nadu,India,Shreya Malhotra,2023-09-21,,2025-06-22,2.0,4,4.0,,,,,,True
1806,Rohan Agarwal,Male,2018-12-22,56860.0,Phd,Travel_Frequently,37,Content Strategist,Marketing,Lucknow,Uttar Pradesh,India,Kirti Chopra,2018-12-22,,2023-10-17,2.0,3,,,,,,,True
1807,Sanjay Gupta,Male,2015-07-27,66223.0,Master'S,Non-Travel,22,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,Amit Patel,2015-07-27,,2026-07-25,5.0,4,4.0,2026-07-10,Present,2.0,,,True
1808,Preeti Agarwal,Female,2018-01-30,50843.0,Diploma,Travel_Rarely,2,HR Executive,Human Resources,Lucknow,Uttar Pradesh,India,Kavya Bansal,2018-01-30,,2026-07-31,2.0,5,1.0,2026-07-10,Present,0.0,,,True
1809,Swati Gupta,Female,2022-01-27,76728.0,Bachelor'S,Travel_Frequently,55,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Nisha Malhotra,2022-01-27,,2025-12-06,,1,1.0,,,,,,True
1810,Anil Chopra,Male,2024-11-15,50321.0,Master'S,Travel_Rarely,45,Auditor,Finance,Mumbai,Maharashtra,India,Amit Bansal,2025-11-09,,2025-06-14,3.0,4,5.0,2026-07-10,Present,1.5,,,True
1811,Anjali Verma,Female,2023-06-09,45140.0,Bachelor'S,Non-Travel,31,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Kavya Iyer,2024-12-20,,2021-07-18,1.0,5,1.0,2026-07-10,Present,0.0,,,True
1812,Riya Malhotra,Female,2025-11-29,62402.0,Phd,Non-Travel,20,System Admin,IT,Jaipur,Rajasthan,India,Ananya Reddy,2025-11-29,,2026-11-26,3.0,5,4.0,,,,,,True
1813,Sunita Chopra,Female,2021-02-27,74630.0,Master'S,Travel_Frequently,2,Auditor,Finance,Mumbai,Maharashtra,India,Pooja Reddy,2021-02-27,,2024-10-04,5.0,5,2.0,,,,,,True
1814,Sneha Reddy,Female,2015-06-10,63212.0,Bachelor'S,Non-Travel,26,Sales Associate,Sales,Bangalore,Karnataka,India,Deepak Rao,2017-12-12,,2026-11-19,1.0,3,4.0,2026-07-10,Present,1.5,,,True
1815,Rohan Malhotra,Male,2013-12-03,85000.0,Diploma,Travel_Frequently,5,Lab Technician,Research & Development,Chennai,Tamil Nadu,India,Sneha Gupta,2015-08-20,,2026-06-27,4.0,2,5.0,2026-07-10,Present,0.0,,,True
1816,Vivaan Joshi,Male,2010-02-20,67711.0,Diploma,Non-Travel,37,Auditor,Finance,Mumbai,Maharashtra,India,Sneha Gupta,2010-02-20,,2025-12-04,,3,2.0,,,,2025-06-23,Career Growth,False
1817,Amit Kapoor,Male,2015-11-26,78081.0,Master'S,Non-Travel,28,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Suresh Reddy,2017-02-12,,2026-05-19,3.0,3,3.0,,,,,,True
1818,Deepak Saxena,Male,2015-12-09,88008.0,High School,Travel_Frequently,28,System Admin,IT,Jaipur,Rajasthan,India,Suresh Malhotra,2015-12-09,,2026-10-04,4.0,3,1.0,,,,,,True
1819,Anjali Kumar,Female,2013-02-20,68750.0,Phd,Travel_Rarely,29,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,Pooja Reddy,2013-02-20,,2024-06-30,3.0,2,5.0,2026-07-10,Present,3.0,,,True
1820,Isha Bansal,Female,2022-06-14,74638.0,High School,Travel_Rarely,16,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Nisha Agarwal,2024-10-11,,2025-04-11,4.0,1,1.0,2026-07-10,Present,1.5,,,True
1821,Aarav Chopra,Male,2022-03-26,50305.0,High School,Non-Travel,46,Content Strategist,Marketing,Lucknow,Uttar Pradesh,India,Kavya Bansal,2023-12-16,,2025-04-05,2.0,5,5.0,,,,2025-01-17,Compensation,False
1822,Manish Joshi,Male,2015-09-15,85000.0,High School,Travel_Frequently,40,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Deepak Rao,2019-07-17,,2024-07-13,3.0,3,3.0,2026-07-10,Present,0.0,2025-06-02,Not Specified,False
1823,Rajesh Iyer,Male,2021-06-30,67000.0,Diploma,Non-Travel,20,HR Business Partner,Human Resources,Lucknow,Uttar Pradesh,India,Pooja Singh,2021-06-30,,2025-08-22,2.0,2,1.0,,,,,,True
1824,Nikhil Singh,Male,2013-01-31,72271.0,Diploma,Non-Travel,14,Auditor,Finance,Mumbai,Maharashtra,India,Preeti Mehta,2013-01-31,,2025-03-22,4.0,5,2.0,,,,,,True
1825,Siddharth Iyer,Male,2012-07-12,65444.0,Phd,Travel_Frequently,37,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,Kavya Bansal,2012-07-12,,2025-12-28,3.0,2,1.0,2026-07-10,Present,3.0,,,True
1826,Aditya Sharma,Male,2010-01-18,85000.0,Phd,Travel_Frequently,25,Lab Technician,Research & Development,Chennai,Tamil Nadu,India,Neha Mehta,2010-01-18,,2022-04-10,,1,,,,,,,True
1827,Suresh Chopra,Male,2016-06-28,67000.0,Phd,Non-Travel,21,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Riya Kapoor,2018-09-26,,2021-03-20,4.0,2,3.0,,,,2025-10-20,Relocation,False
1828,Aarav Sharma,Male,2019-01-25,61609.0,Bachelor'S,Travel_Frequently,3,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,Suresh Patel,2021-05-02,,2026-06-18,,5,4.0,,,,,,True
